timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/08/05 18:07:10.371, 0 %, 0 %, 47
2025/08/05 18:07:15.371, 0 %, 0 %, 46
2025/08/05 18:07:20.372, 0 %, 0 %, 47
2025/08/05 18:07:25.372, 0 %, 0 %, 46
2025/08/05 18:07:30.373, 0 %, 0 %, 46
2025/08/05 18:07:35.373, 0 %, 0 %, 46
2025/08/05 18:07:40.374, 0 %, 0 %, 46
2025/08/05 18:07:45.374, 0 %, 0 %, 46
2025/08/05 18:07:50.375, 0 %, 0 %, 46
2025/08/05 18:07:55.375, 0 %, 0 %, 46
2025/08/05 18:08:00.375, 0 %, 0 %, 46
2025/08/05 18:08:05.376, 0 %, 0 %, 46
2025/08/05 18:08:10.376, 0 %, 0 %, 46
2025/08/05 18:08:15.377, 0 %, 0 %, 46
2025/08/05 18:08:20.377, 0 %, 0 %, 46
2025/08/05 18:08:25.378, 0 %, 0 %, 46
2025/08/05 18:08:30.378, 0 %, 0 %, 46
2025/08/05 18:08:35.379, 0 %, 0 %, 46
2025/08/05 18:08:40.379, 0 %, 0 %, 46
2025/08/05 18:08:45.380, 0 %, 0 %, 46
2025/08/05 18:08:50.380, 0 %, 0 %, 46
2025/08/05 18:08:55.381, 0 %, 0 %, 46
2025/08/05 18:09:00.381, 0 %, 0 %, 46
2025/08/05 18:09:05.382, 0 %, 0 %, 46
2025/08/05 18:09:10.382, 0 %, 0 %, 46
2025/08/05 18:09:15.382, 0 %, 0 %, 46
2025/08/05 18:09:20.383, 0 %, 0 %, 46
2025/08/05 18:09:25.383, 0 %, 0 %, 46
2025/08/05 18:09:30.384, 0 %, 0 %, 46
2025/08/05 18:09:35.384, 0 %, 0 %, 46
2025/08/05 18:09:40.385, 0 %, 0 %, 46
2025/08/05 18:09:45.385, 0 %, 0 %, 46
2025/08/05 18:09:50.386, 0 %, 0 %, 46
2025/08/05 18:09:55.386, 0 %, 0 %, 46
2025/08/05 18:10:00.387, 0 %, 0 %, 46
2025/08/05 18:10:05.387, 0 %, 0 %, 46
2025/08/05 18:10:10.388, 0 %, 0 %, 46
2025/08/05 18:10:15.388, 0 %, 0 %, 46
2025/08/05 18:10:20.388, 0 %, 0 %, 46
2025/08/05 18:10:25.389, 0 %, 0 %, 46
2025/08/05 18:10:30.389, 0 %, 0 %, 46
2025/08/05 18:10:35.390, 0 %, 0 %, 46
2025/08/05 18:10:40.390, 0 %, 0 %, 46
2025/08/05 18:10:45.391, 0 %, 0 %, 46
2025/08/05 18:10:50.391, 0 %, 0 %, 46
2025/08/05 18:10:55.392, 0 %, 0 %, 46
2025/08/05 18:11:00.392, 0 %, 0 %, 46
2025/08/05 18:11:05.392, 0 %, 0 %, 46
2025/08/05 18:11:10.393, 0 %, 0 %, 46
2025/08/05 18:11:15.393, 0 %, 0 %, 46
2025/08/05 18:11:20.394, 0 %, 0 %, 46
2025/08/05 18:11:25.394, 0 %, 0 %, 46
2025/08/05 18:11:30.395, 0 %, 0 %, 46
2025/08/05 18:11:35.395, 0 %, 0 %, 46
2025/08/05 18:11:40.396, 0 %, 0 %, 46
2025/08/05 18:11:45.396, 0 %, 0 %, 46
2025/08/05 18:11:50.397, 0 %, 0 %, 46
2025/08/05 18:11:55.397, 0 %, 0 %, 46
2025/08/05 18:12:00.397, 0 %, 0 %, 46
2025/08/05 18:12:05.398, 0 %, 0 %, 46
2025/08/05 18:12:10.399, 0 %, 0 %, 46
2025/08/05 18:12:15.399, 0 %, 0 %, 46
2025/08/05 18:12:20.399, 0 %, 0 %, 46
2025/08/05 18:12:25.400, 0 %, 0 %, 46
2025/08/05 18:12:30.400, 0 %, 0 %, 46
2025/08/05 18:12:35.401, 0 %, 0 %, 46
2025/08/05 18:12:40.401, 0 %, 0 %, 46
2025/08/05 18:12:45.402, 0 %, 0 %, 46
2025/08/05 18:12:50.402, 0 %, 0 %, 46
2025/08/05 18:12:55.403, 0 %, 0 %, 46
2025/08/05 18:13:00.403, 0 %, 0 %, 46
2025/08/05 18:13:05.404, 0 %, 0 %, 46
2025/08/05 18:13:10.404, 0 %, 0 %, 46
2025/08/05 18:13:15.404, 0 %, 0 %, 46
2025/08/05 18:13:20.405, 0 %, 0 %, 46
2025/08/05 18:13:25.405, 0 %, 0 %, 46
2025/08/05 18:13:30.406, 0 %, 0 %, 46
2025/08/05 18:13:35.406, 0 %, 0 %, 46
2025/08/05 18:13:40.407, 0 %, 0 %, 46
2025/08/05 18:13:45.407, 0 %, 0 %, 46
2025/08/05 18:13:50.408, 0 %, 0 %, 46
2025/08/05 18:13:55.408, 0 %, 0 %, 46
2025/08/05 18:14:00.409, 0 %, 0 %, 46
2025/08/05 18:14:05.409, 0 %, 0 %, 46
2025/08/05 18:14:10.410, 0 %, 0 %, 46
2025/08/05 18:14:15.410, 0 %, 0 %, 46
2025/08/05 18:14:20.411, 0 %, 0 %, 46
2025/08/05 18:14:25.411, 0 %, 0 %, 46
2025/08/05 18:14:30.411, 0 %, 0 %, 46
2025/08/05 18:14:35.412, 0 %, 0 %, 46
2025/08/05 18:14:40.412, 0 %, 0 %, 46
2025/08/05 18:14:45.413, 0 %, 0 %, 46
2025/08/05 18:14:50.413, 0 %, 0 %, 46
2025/08/05 18:14:55.414, 0 %, 0 %, 46
2025/08/05 18:15:00.414, 0 %, 0 %, 46
2025/08/05 18:15:05.415, 0 %, 0 %, 46
2025/08/05 18:15:10.415, 0 %, 0 %, 46
2025/08/05 18:15:15.416, 0 %, 0 %, 46
2025/08/05 18:15:20.416, 0 %, 0 %, 46
2025/08/05 18:15:25.417, 0 %, 0 %, 46
2025/08/05 18:15:30.417, 0 %, 0 %, 46
2025/08/05 18:15:35.417, 0 %, 0 %, 46
2025/08/05 18:15:40.418, 0 %, 0 %, 46
2025/08/05 18:15:45.418, 0 %, 0 %, 46
2025/08/05 18:15:50.419, 0 %, 0 %, 46
2025/08/05 18:15:55.419, 0 %, 0 %, 46
2025/08/05 18:16:00.420, 0 %, 0 %, 46
2025/08/05 18:16:05.420, 0 %, 0 %, 46
2025/08/05 18:16:10.421, 0 %, 0 %, 46
2025/08/05 18:16:15.421, 0 %, 0 %, 46
2025/08/05 18:16:20.422, 0 %, 0 %, 46
2025/08/05 18:16:25.422, 0 %, 0 %, 46
2025/08/05 18:16:30.423, 0 %, 0 %, 46
2025/08/05 18:16:35.423, 0 %, 0 %, 46
2025/08/05 18:16:40.424, 0 %, 0 %, 46
2025/08/05 18:16:45.424, 0 %, 0 %, 46
2025/08/05 18:16:50.425, 0 %, 0 %, 46
2025/08/05 18:16:55.425, 0 %, 0 %, 46
2025/08/05 18:17:00.425, 0 %, 0 %, 46
2025/08/05 18:17:05.426, 0 %, 0 %, 46
2025/08/05 18:17:10.426, 0 %, 0 %, 46
2025/08/05 18:17:15.427, 0 %, 0 %, 46
2025/08/05 18:17:20.427, 0 %, 0 %, 46
2025/08/05 18:17:25.428, 0 %, 0 %, 46
2025/08/05 18:17:30.428, 0 %, 0 %, 46
2025/08/05 18:17:35.429, 0 %, 0 %, 46
2025/08/05 18:17:40.429, 0 %, 0 %, 46
2025/08/05 18:17:45.430, 0 %, 0 %, 46
2025/08/05 18:17:50.430, 0 %, 0 %, 46
2025/08/05 18:17:55.431, 0 %, 0 %, 46
2025/08/05 18:18:00.431, 0 %, 0 %, 46
2025/08/05 18:18:05.431, 0 %, 0 %, 46
2025/08/05 18:18:10.432, 0 %, 0 %, 46
2025/08/05 18:18:15.433, 0 %, 0 %, 46
2025/08/05 18:18:20.433, 0 %, 0 %, 46
2025/08/05 18:18:25.433, 0 %, 0 %, 46
2025/08/05 18:18:30.434, 0 %, 0 %, 46
2025/08/05 18:18:35.434, 0 %, 0 %, 47
2025/08/05 18:18:40.435, 0 %, 0 %, 47
2025/08/05 18:18:45.435, 0 %, 0 %, 47
2025/08/05 18:18:50.436, 0 %, 0 %, 47
2025/08/05 18:18:55.436, 0 %, 0 %, 47
2025/08/05 18:19:00.437, 0 %, 0 %, 47
2025/08/05 18:19:05.437, 0 %, 0 %, 47
2025/08/05 18:19:10.438, 0 %, 0 %, 47
2025/08/05 18:19:15.438, 0 %, 0 %, 47
2025/08/05 18:19:20.439, 0 %, 0 %, 47
2025/08/05 18:19:25.439, 0 %, 0 %, 47
2025/08/05 18:19:30.439, 0 %, 0 %, 47
2025/08/05 18:19:35.440, 0 %, 0 %, 47
2025/08/05 18:19:40.440, 0 %, 0 %, 47
2025/08/05 18:19:45.441, 0 %, 0 %, 47
2025/08/05 18:19:50.441, 0 %, 0 %, 46
2025/08/05 18:19:55.442, 0 %, 0 %, 46
2025/08/05 18:20:00.442, 0 %, 0 %, 46
2025/08/05 18:20:05.443, 0 %, 0 %, 46
2025/08/05 18:20:10.443, 0 %, 0 %, 46
2025/08/05 18:20:15.443, 0 %, 0 %, 46
2025/08/05 18:20:20.444, 0 %, 0 %, 46
2025/08/05 18:20:25.444, 0 %, 0 %, 46
2025/08/05 18:20:30.445, 0 %, 0 %, 46
2025/08/05 18:20:35.446, 0 %, 0 %, 46
2025/08/05 18:20:40.446, 0 %, 0 %, 45
2025/08/05 18:20:45.447, 0 %, 0 %, 45
2025/08/05 18:20:50.447, 0 %, 0 %, 45
2025/08/05 18:20:55.448, 0 %, 0 %, 45
2025/08/05 18:21:00.448, 0 %, 0 %, 45
2025/08/05 18:21:05.449, 0 %, 0 %, 45
2025/08/05 18:21:10.449, 0 %, 0 %, 46
2025/08/05 18:21:15.449, 0 %, 0 %, 46
2025/08/05 18:21:20.450, 0 %, 0 %, 46
2025/08/05 18:21:25.450, 0 %, 0 %, 46
2025/08/05 18:21:30.451, 0 %, 0 %, 46
2025/08/05 18:21:35.451, 0 %, 0 %, 46
2025/08/05 18:21:40.452, 0 %, 0 %, 46
2025/08/05 18:21:45.452, 0 %, 0 %, 46
2025/08/05 18:21:50.453, 0 %, 0 %, 46
2025/08/05 18:21:55.453, 0 %, 0 %, 46
2025/08/05 18:22:00.454, 0 %, 0 %, 46
2025/08/05 18:22:05.454, 0 %, 0 %, 47
2025/08/05 18:22:10.454, 0 %, 0 %, 47
2025/08/05 18:22:15.455, 0 %, 0 %, 47
2025/08/05 18:22:20.455, 0 %, 0 %, 47
2025/08/05 18:22:25.456, 0 %, 0 %, 47
2025/08/05 18:22:30.456, 0 %, 0 %, 47
2025/08/05 18:22:35.456, 0 %, 0 %, 47
2025/08/05 18:22:40.457, 0 %, 0 %, 47
2025/08/05 18:22:45.457, 0 %, 0 %, 47
2025/08/05 18:22:50.458, 0 %, 0 %, 47
2025/08/05 18:22:55.458, 0 %, 0 %, 47
2025/08/05 18:23:00.459, 0 %, 0 %, 47
2025/08/05 18:23:05.459, 0 %, 0 %, 47
2025/08/05 18:23:10.460, 0 %, 0 %, 47
2025/08/05 18:23:15.460, 0 %, 0 %, 47
2025/08/05 18:23:20.460, 0 %, 0 %, 46
2025/08/05 18:23:25.461, 0 %, 0 %, 46
2025/08/05 18:23:30.461, 0 %, 0 %, 46
2025/08/05 18:23:35.462, 0 %, 0 %, 46
2025/08/05 18:23:40.462, 0 %, 0 %, 46
2025/08/05 18:23:45.463, 0 %, 0 %, 46
2025/08/05 18:23:50.463, 0 %, 0 %, 46
2025/08/05 18:23:55.463, 0 %, 0 %, 46
2025/08/05 18:24:00.464, 0 %, 0 %, 46
2025/08/05 18:24:05.464, 0 %, 0 %, 46
2025/08/05 18:24:10.465, 0 %, 0 %, 45
2025/08/05 18:24:15.465, 0 %, 0 %, 45
2025/08/05 18:24:20.466, 0 %, 0 %, 45
2025/08/05 18:24:25.466, 0 %, 0 %, 45
2025/08/05 18:24:30.467, 0 %, 0 %, 45
2025/08/05 18:24:35.467, 0 %, 0 %, 45
2025/08/05 18:24:40.467, 0 %, 0 %, 46
2025/08/05 18:24:45.468, 0 %, 0 %, 46
2025/08/05 18:24:50.468, 0 %, 0 %, 46
2025/08/05 18:24:55.469, 0 %, 0 %, 46
2025/08/05 18:25:00.469, 0 %, 0 %, 46
2025/08/05 18:25:05.470, 0 %, 0 %, 46
2025/08/05 18:25:10.470, 0 %, 0 %, 46
2025/08/05 18:25:15.470, 0 %, 0 %, 46
2025/08/05 18:25:20.471, 0 %, 0 %, 46
2025/08/05 18:25:25.471, 0 %, 0 %, 46
2025/08/05 18:25:30.472, 0 %, 0 %, 46
2025/08/05 18:25:35.472, 0 %, 0 %, 47
2025/08/05 18:25:40.473, 0 %, 0 %, 47
2025/08/05 18:25:45.473, 0 %, 0 %, 47
2025/08/05 18:25:50.474, 0 %, 0 %, 47
2025/08/05 18:25:55.474, 0 %, 0 %, 47
2025/08/05 18:26:00.475, 0 %, 0 %, 47
2025/08/05 18:26:05.475, 0 %, 0 %, 47
2025/08/05 18:26:10.475, 0 %, 0 %, 47
2025/08/05 18:26:15.476, 0 %, 0 %, 47
2025/08/05 18:26:20.476, 0 %, 0 %, 47
2025/08/05 18:26:25.477, 0 %, 0 %, 47
2025/08/05 18:26:30.477, 0 %, 0 %, 47
2025/08/05 18:26:35.478, 0 %, 0 %, 47
2025/08/05 18:26:40.478, 0 %, 0 %, 47
2025/08/05 18:26:45.479, 0 %, 0 %, 47
2025/08/05 18:26:50.479, 0 %, 0 %, 46
2025/08/05 18:26:55.480, 0 %, 0 %, 46
2025/08/05 18:27:00.480, 0 %, 0 %, 46
2025/08/05 18:27:05.480, 0 %, 0 %, 46
2025/08/05 18:27:10.481, 0 %, 0 %, 46
2025/08/05 18:27:15.481, 0 %, 0 %, 46
2025/08/05 18:27:20.482, 0 %, 0 %, 46
2025/08/05 18:27:25.482, 0 %, 0 %, 46
2025/08/05 18:27:30.483, 0 %, 0 %, 46
2025/08/05 18:27:35.483, 0 %, 0 %, 46
2025/08/05 18:27:40.484, 0 %, 0 %, 46
2025/08/05 18:27:45.484, 0 %, 0 %, 46
2025/08/05 18:27:50.485, 0 %, 0 %, 46
2025/08/05 18:27:55.485, 0 %, 0 %, 46
2025/08/05 18:28:00.485, 0 %, 0 %, 46
2025/08/05 18:28:05.486, 0 %, 0 %, 46
2025/08/05 18:28:10.486, 0 %, 0 %, 46
2025/08/05 18:28:15.487, 0 %, 0 %, 46
2025/08/05 18:28:20.487, 0 %, 0 %, 46
2025/08/05 18:28:25.488, 0 %, 0 %, 46
2025/08/05 18:28:30.488, 0 %, 0 %, 46
2025/08/05 18:28:35.489, 0 %, 0 %, 46
2025/08/05 18:28:40.489, 0 %, 0 %, 46
2025/08/05 18:28:45.490, 0 %, 0 %, 46
2025/08/05 18:28:50.490, 0 %, 0 %, 46
2025/08/05 18:28:55.491, 0 %, 0 %, 46
2025/08/05 18:29:00.491, 0 %, 0 %, 46
2025/08/05 18:29:05.491, 0 %, 0 %, 46
2025/08/05 18:29:10.492, 0 %, 0 %, 46
2025/08/05 18:29:15.492, 0 %, 0 %, 46
2025/08/05 18:29:20.493, 0 %, 0 %, 46
2025/08/05 18:29:25.493, 0 %, 0 %, 46
2025/08/05 18:29:30.494, 0 %, 0 %, 46
2025/08/05 18:29:35.494, 0 %, 0 %, 46
2025/08/05 18:29:40.495, 0 %, 0 %, 47
2025/08/05 18:29:45.495, 0 %, 0 %, 47
2025/08/05 18:29:50.496, 0 %, 0 %, 47
2025/08/05 18:29:55.496, 0 %, 0 %, 47
2025/08/05 18:30:00.496, 0 %, 0 %, 47
2025/08/05 18:30:05.497, 0 %, 0 %, 47
2025/08/05 18:30:10.497, 0 %, 0 %, 47
2025/08/05 18:30:15.498, 0 %, 0 %, 47
2025/08/05 18:30:20.498, 0 %, 0 %, 47
2025/08/05 18:30:25.499, 0 %, 0 %, 47
2025/08/05 18:30:30.499, 0 %, 0 %, 47
2025/08/05 18:30:35.500, 0 %, 0 %, 47
2025/08/05 18:30:40.500, 0 %, 0 %, 47
2025/08/05 18:30:45.501, 0 %, 0 %, 46
2025/08/05 18:30:50.501, 0 %, 0 %, 46
2025/08/05 18:30:55.502, 0 %, 0 %, 46
2025/08/05 18:31:00.502, 0 %, 0 %, 46
2025/08/05 18:31:05.502, 0 %, 0 %, 46
2025/08/05 18:31:10.503, 0 %, 0 %, 46
2025/08/05 18:31:15.503, 0 %, 0 %, 46
2025/08/05 18:31:20.504, 0 %, 0 %, 46
2025/08/05 18:31:25.504, 0 %, 0 %, 46
2025/08/05 18:31:30.505, 0 %, 0 %, 46
2025/08/05 18:31:35.505, 0 %, 0 %, 46
2025/08/05 18:31:40.506, 0 %, 0 %, 46
2025/08/05 18:31:45.506, 0 %, 0 %, 46
2025/08/05 18:31:50.507, 0 %, 0 %, 46
2025/08/05 18:31:55.507, 0 %, 0 %, 46
2025/08/05 18:32:00.508, 0 %, 0 %, 46
2025/08/05 18:32:05.508, 0 %, 0 %, 46
2025/08/05 18:32:10.509, 0 %, 0 %, 46
2025/08/05 18:32:15.509, 0 %, 0 %, 46
2025/08/05 18:32:20.510, 0 %, 0 %, 46
2025/08/05 18:32:25.510, 0 %, 0 %, 46
2025/08/05 18:32:30.511, 0 %, 0 %, 46
2025/08/05 18:32:35.511, 0 %, 0 %, 46
2025/08/05 18:32:40.512, 0 %, 0 %, 46
2025/08/05 18:32:45.512, 0 %, 0 %, 46
2025/08/05 18:32:50.512, 0 %, 0 %, 46
2025/08/05 18:32:55.513, 0 %, 0 %, 46
2025/08/05 18:33:00.513, 0 %, 0 %, 46
2025/08/05 18:33:05.514, 0 %, 0 %, 46
2025/08/05 18:33:10.514, 0 %, 0 %, 46
2025/08/05 18:33:15.515, 0 %, 0 %, 46
2025/08/05 18:33:20.515, 0 %, 0 %, 46
2025/08/05 18:33:25.516, 0 %, 0 %, 46
2025/08/05 18:33:30.517, 0 %, 0 %, 46
2025/08/05 18:33:35.517, 0 %, 0 %, 46
2025/08/05 18:33:40.518, 0 %, 0 %, 46
2025/08/05 18:33:45.518, 0 %, 0 %, 46
2025/08/05 18:33:50.518, 0 %, 0 %, 46
2025/08/05 18:33:55.519, 0 %, 0 %, 47
2025/08/05 18:34:00.519, 0 %, 0 %, 47
2025/08/05 18:34:05.520, 0 %, 0 %, 47
2025/08/05 18:34:10.520, 0 %, 0 %, 47
2025/08/05 18:34:15.521, 0 %, 0 %, 47
2025/08/05 18:34:20.521, 0 %, 0 %, 47
2025/08/05 18:34:25.522, 0 %, 0 %, 47
2025/08/05 18:34:30.522, 0 %, 0 %, 47
2025/08/05 18:34:35.523, 0 %, 0 %, 47
2025/08/05 18:34:40.523, 0 %, 0 %, 47
2025/08/05 18:34:45.524, 0 %, 0 %, 47
2025/08/05 18:34:50.524, 0 %, 0 %, 47
2025/08/05 18:34:55.524, 0 %, 0 %, 46
2025/08/05 18:35:00.525, 0 %, 0 %, 46
2025/08/05 18:35:05.525, 0 %, 0 %, 46
2025/08/05 18:35:10.526, 0 %, 0 %, 46
2025/08/05 18:35:15.526, 0 %, 0 %, 46
2025/08/05 18:35:20.527, 0 %, 0 %, 46
2025/08/05 18:35:25.527, 0 %, 0 %, 46
2025/08/05 18:35:30.528, 0 %, 0 %, 46
2025/08/05 18:35:35.528, 0 %, 0 %, 46
2025/08/05 18:35:40.528, 0 %, 0 %, 46
2025/08/05 18:35:45.529, 0 %, 0 %, 46
2025/08/05 18:35:50.529, 0 %, 0 %, 46
2025/08/05 18:35:55.530, 0 %, 0 %, 46
2025/08/05 18:36:00.530, 0 %, 0 %, 46
2025/08/05 18:36:05.531, 0 %, 0 %, 46
2025/08/05 18:36:10.531, 0 %, 0 %, 46
2025/08/05 18:36:15.532, 0 %, 0 %, 46
2025/08/05 18:36:20.533, 0 %, 0 %, 46
2025/08/05 18:36:25.533, 0 %, 0 %, 46
2025/08/05 18:36:30.534, 0 %, 0 %, 46
2025/08/05 18:36:35.534, 0 %, 0 %, 46
2025/08/05 18:36:40.535, 0 %, 0 %, 46
2025/08/05 18:36:45.535, 0 %, 0 %, 46
2025/08/05 18:36:50.536, 0 %, 0 %, 46
2025/08/05 18:36:55.536, 0 %, 0 %, 46
2025/08/05 18:37:00.536, 0 %, 0 %, 46
2025/08/05 18:37:05.537, 0 %, 0 %, 46
2025/08/05 18:37:10.537, 0 %, 0 %, 46
2025/08/05 18:37:15.538, 0 %, 0 %, 46
2025/08/05 18:37:20.538, 0 %, 0 %, 46
2025/08/05 18:37:25.539, 0 %, 0 %, 46
2025/08/05 18:37:30.539, 0 %, 0 %, 46
2025/08/05 18:37:35.540, 0 %, 0 %, 46
2025/08/05 18:37:40.540, 0 %, 0 %, 46
2025/08/05 18:37:45.540, 0 %, 0 %, 46
2025/08/05 18:37:50.541, 0 %, 0 %, 46
2025/08/05 18:37:55.541, 0 %, 0 %, 46
2025/08/05 18:38:00.542, 0 %, 0 %, 46
2025/08/05 18:38:05.542, 0 %, 0 %, 46
2025/08/05 18:38:10.543, 0 %, 0 %, 46
2025/08/05 18:38:15.543, 0 %, 0 %, 46
2025/08/05 18:38:20.544, 0 %, 0 %, 46
2025/08/05 18:38:25.544, 0 %, 0 %, 46
2025/08/05 18:38:30.545, 0 %, 0 %, 46
2025/08/05 18:38:35.545, 0 %, 0 %, 46
2025/08/05 18:38:40.546, 0 %, 0 %, 46
2025/08/05 18:38:45.546, 0 %, 0 %, 46
2025/08/05 18:38:50.547, 0 %, 0 %, 46
2025/08/05 18:38:55.547, 0 %, 0 %, 47
2025/08/05 18:39:00.548, 0 %, 0 %, 47
2025/08/05 18:39:05.548, 0 %, 0 %, 47
2025/08/05 18:39:10.548, 0 %, 0 %, 47
2025/08/05 18:39:15.549, 0 %, 0 %, 47
2025/08/05 18:39:20.549, 0 %, 0 %, 47
2025/08/05 18:39:25.550, 0 %, 0 %, 47
2025/08/05 18:39:30.550, 0 %, 0 %, 47
2025/08/05 18:39:35.551, 0 %, 0 %, 47
2025/08/05 18:39:40.551, 0 %, 0 %, 47
2025/08/05 18:39:45.552, 0 %, 0 %, 47
2025/08/05 18:39:50.552, 0 %, 0 %, 47
2025/08/05 18:39:55.553, 0 %, 0 %, 46
2025/08/05 18:40:00.553, 0 %, 0 %, 46
2025/08/05 18:40:05.553, 0 %, 0 %, 46
2025/08/05 18:40:10.554, 0 %, 0 %, 46
2025/08/05 18:40:15.554, 0 %, 0 %, 46
2025/08/05 18:40:20.555, 0 %, 0 %, 46
2025/08/05 18:40:25.555, 0 %, 0 %, 46
2025/08/05 18:40:30.556, 0 %, 0 %, 46
2025/08/05 18:40:35.556, 0 %, 0 %, 46
2025/08/05 18:40:40.557, 0 %, 0 %, 46
2025/08/05 18:40:45.557, 0 %, 0 %, 46
2025/08/05 18:40:50.558, 0 %, 0 %, 45
2025/08/05 18:40:55.558, 0 %, 0 %, 45
2025/08/05 18:41:00.559, 0 %, 0 %, 45
2025/08/05 18:41:05.559, 0 %, 0 %, 46
2025/08/05 18:41:10.560, 0 %, 0 %, 46
2025/08/05 18:41:15.560, 0 %, 0 %, 46
2025/08/05 18:41:20.560, 0 %, 0 %, 46
2025/08/05 18:41:25.561, 0 %, 0 %, 46
2025/08/05 18:41:30.561, 0 %, 0 %, 46
2025/08/05 18:41:35.562, 0 %, 0 %, 46
2025/08/05 18:41:40.562, 0 %, 0 %, 46
2025/08/05 18:41:45.563, 0 %, 0 %, 46
2025/08/05 18:41:50.563, 0 %, 0 %, 46
2025/08/05 18:41:55.564, 0 %, 0 %, 46
2025/08/05 18:42:00.564, 0 %, 0 %, 46
2025/08/05 18:42:05.565, 0 %, 0 %, 46
2025/08/05 18:42:10.565, 0 %, 0 %, 46
2025/08/05 18:42:15.566, 0 %, 0 %, 47
2025/08/05 18:42:20.566, 0 %, 0 %, 47
2025/08/05 18:42:25.566, 0 %, 0 %, 47
2025/08/05 18:42:30.567, 0 %, 0 %, 47
2025/08/05 18:42:35.567, 0 %, 0 %, 47
2025/08/05 18:42:40.568, 0 %, 0 %, 47
2025/08/05 18:42:45.568, 0 %, 0 %, 47
2025/08/05 18:42:50.569, 0 %, 0 %, 47
2025/08/05 18:42:55.569, 0 %, 0 %, 47
2025/08/05 18:43:00.569, 0 %, 0 %, 47
2025/08/05 18:43:05.570, 0 %, 0 %, 47
2025/08/05 18:43:10.570, 0 %, 0 %, 47
2025/08/05 18:43:15.571, 0 %, 0 %, 47
2025/08/05 18:43:20.571, 0 %, 0 %, 47
2025/08/05 18:43:25.572, 0 %, 0 %, 47
2025/08/05 18:43:30.572, 0 %, 0 %, 46
2025/08/05 18:43:35.573, 0 %, 0 %, 46
2025/08/05 18:43:40.573, 0 %, 0 %, 46
2025/08/05 18:43:45.573, 0 %, 0 %, 46
2025/08/05 18:43:50.574, 0 %, 0 %, 46
2025/08/05 18:43:55.574, 0 %, 0 %, 46
2025/08/05 18:44:00.575, 0 %, 0 %, 46
2025/08/05 18:44:05.575, 0 %, 0 %, 46
2025/08/05 18:44:10.576, 0 %, 0 %, 46
2025/08/05 18:44:15.576, 0 %, 0 %, 46
2025/08/05 18:44:20.577, 0 %, 0 %, 46
2025/08/05 18:44:25.577, 0 %, 0 %, 46
2025/08/05 18:44:30.578, 0 %, 0 %, 46
2025/08/05 18:44:35.578, 0 %, 0 %, 46
2025/08/05 18:44:40.579, 0 %, 0 %, 46
2025/08/05 18:44:45.579, 0 %, 0 %, 46
2025/08/05 18:44:50.580, 0 %, 0 %, 46
2025/08/05 18:44:55.580, 0 %, 0 %, 46
2025/08/05 18:45:00.580, 0 %, 0 %, 46
2025/08/05 18:45:05.581, 0 %, 0 %, 46
2025/08/05 18:45:10.581, 0 %, 0 %, 46
2025/08/05 18:45:15.582, 0 %, 0 %, 46
2025/08/05 18:45:20.582, 0 %, 0 %, 46
2025/08/05 18:45:25.583, 0 %, 0 %, 46
2025/08/05 18:45:30.583, 0 %, 0 %, 46
2025/08/05 18:45:35.584, 0 %, 0 %, 46
2025/08/05 18:45:40.584, 0 %, 0 %, 46
2025/08/05 18:45:45.585, 0 %, 0 %, 46
2025/08/05 18:45:50.585, 0 %, 0 %, 46
2025/08/05 18:45:55.586, 0 %, 0 %, 46
2025/08/05 18:46:00.586, 0 %, 0 %, 46
2025/08/05 18:46:05.587, 0 %, 0 %, 46
2025/08/05 18:46:10.587, 0 %, 0 %, 46
2025/08/05 18:46:15.588, 0 %, 0 %, 46
2025/08/05 18:46:20.588, 0 %, 0 %, 46
2025/08/05 18:46:25.588, 0 %, 0 %, 46
2025/08/05 18:46:30.589, 0 %, 0 %, 46
2025/08/05 18:46:35.589, 0 %, 0 %, 46
2025/08/05 18:46:40.590, 0 %, 0 %, 46
2025/08/05 18:46:45.590, 0 %, 0 %, 46
2025/08/05 18:46:50.591, 0 %, 0 %, 46
2025/08/05 18:46:55.591, 0 %, 0 %, 46
2025/08/05 18:47:00.592, 0 %, 0 %, 46
2025/08/05 18:47:05.592, 0 %, 0 %, 46
2025/08/05 18:47:10.593, 0 %, 0 %, 46
2025/08/05 18:47:15.593, 0 %, 0 %, 46
2025/08/05 18:47:20.594, 0 %, 0 %, 46
2025/08/05 18:47:25.594, 0 %, 0 %, 46
2025/08/05 18:47:30.595, 0 %, 0 %, 46
2025/08/05 18:47:35.595, 0 %, 0 %, 46
2025/08/05 18:47:40.595, 0 %, 0 %, 46
2025/08/05 18:47:45.596, 0 %, 0 %, 46
2025/08/05 18:47:50.596, 0 %, 0 %, 46
2025/08/05 18:47:55.597, 0 %, 0 %, 46
2025/08/05 18:48:00.597, 0 %, 0 %, 46
2025/08/05 18:48:05.598, 0 %, 0 %, 46
2025/08/05 18:48:10.598, 0 %, 0 %, 46
2025/08/05 18:48:15.599, 0 %, 0 %, 46
2025/08/05 18:48:20.599, 0 %, 0 %, 46
2025/08/05 18:48:25.600, 0 %, 0 %, 46
2025/08/05 18:48:30.600, 0 %, 0 %, 46
2025/08/05 18:48:35.600, 0 %, 0 %, 46
